city,date,pm25,pm10,aqi,temperature,humidity,precipitation,heart_rate_avg,sleep_hours,spo2,stress_level,respiratory_illness
City_A,2023-05-25,53.31021611243377,74.15125623234891,210.0,25.310133103441483,49.669283259947655,9.253281759704562,74.82071126170656,7.021566711018993,97.92105290133544,5.617117117117117,0.1801801801801801
City_A,2023-05-26,66.80765921179426,116.4442282094064,201.0,28.15779271171231,63.80519095401466,10.621906592377584,74.41092541522565,6.973310279129518,97.93247358399915,5.77027027027027,0.1036036036036036
City_A,2023-05-27,54.49508494879277,65.49778033477328,144.33333333333334,21.22269328048276,74.91301253671163,13.232947593775926,74.99398557696118,6.963258342855517,97.9509776127224,5.481981981981982,0.1531531531531531
City_A,2023-05-28,55.65586141692852,90.04160785508205,128.25,22.74486055573158,64.22858218104707,5.139960437530641,75.33954743483307,7.111860773729316,97.95139568003752,5.27927927927928,0.1171171171171171
City_A,2023-05-29,42.39983748201332,102.00554425022652,133.0,18.685671403924808,60.21463749421008,9.194333944383684,75.17835105796026,7.028236657723176,97.967429289812,5.7342342342342345,0.1036036036036036
City_A,2023-05-30,39.30980489577397,76.63687251397121,104.0,24.946357329877404,44.50307591662422,6.451647017122896,75.4715901661394,6.933471511816447,97.95195114498144,5.698198198198198,0.1171171171171171
City_A,2023-05-31,50.52538430692474,79.78390228072712,277.0,18.83904658278127,55.39591603582981,13.903237437911006,76.32925405253734,7.049280357026303,98.01264762490936,5.567567567567568,0.1396396396396396
City_A,2023-06-01,49.0852331626938,95.78532755210792,220.6,22.88120875393667,66.86537491581171,6.374216833857576,74.78289702825899,6.9338615286997936,97.89398491730552,5.594594594594595,0.1351351351351351
City_A,2023-06-02,50.04495523071613,76.82710625011181,154.875,22.92107141012554,53.38452244357618,5.949284738257678,74.00677529077267,7.08959903301246,97.9371853652096,5.846846846846847,0.1126126126126126
City_A,2023-06-03,42.4588923637626,63.470216090492926,90.25,26.14583458686197,58.53598883585603,3.685235417803538,73.6779794654748,7.001446143916418,97.88102740278477,5.554054054054054,0.1306306306306306
City_A,2023-06-04,52.347098296659446,93.4274646600608,136.0,16.95071720968409,70.20553100019909,5.2278156749655045,76.0607150358111,6.823527704451089,97.9587616201516,5.63063063063063,0.1261261261261261
City_A,2023-06-05,58.20558343478272,75.45279547305724,143.28571428571428,22.01797407130857,61.86968013805015,9.87800676787009,74.20120098249765,7.017575830023457,97.86849595790454,5.599099099099099,0.1351351351351351
City_A,2023-06-06,41.26782047460785,54.0697033371774,208.5,19.945375842816425,41.44455364508903,5.763925548459055,74.38430092005491,7.0996566719536585,98.05089189913664,5.518018018018018,0.1081081081081081
City_A,2023-06-07,42.003524823644526,72.6689289698224,151.8,21.55143914325102,55.53219067471821,12.095862206769077,75.19662275638585,7.05448811426097,98.05076088113054,5.315315315315315,0.0945945945945946
City_A,2023-06-08,46.2510173391856,88.99166307154049,152.83333333333334,26.026689878290757,60.03908573995493,7.894711768242416,74.51347075499926,6.982062172550896,97.89869877970328,5.7207207207207205,0.1216216216216216
City_A,2023-06-09,56.30414641753196,88.74230368771659,178.71428571428572,32.3967502384233,47.85917408316138,10.984096827381071,75.29213835432482,6.907222331901879,97.85099407119417,5.351351351351352,0.1081081081081081
City_A,2023-06-10,45.39328450164082,86.87500824190329,81.8,24.541061509418043,57.115596676442216,1.56972860081326,75.19896353465427,6.969915320896438,98.00891274034558,5.63963963963964,0.1306306306306306
City_A,2023-06-11,57.74811431906971,93.37104160929628,148.5,24.712576324411064,50.529393503329295,19.35511028691474,75.04952387236808,6.906541220451528,98.0199009431788,5.9774774774774775,0.1216216216216216
City_A,2023-06-12,26.708114383586263,90.62749563184084,181.5,25.43758211135433,49.82606229924247,7.406010724003561,75.05717014451454,6.970555764922686,97.95530366887952,5.445945945945946,0.1216216216216216
City_A,2023-06-13,43.87563367064872,67.37151363281698,212.57142857142856,26.22779500833974,69.2609332814996,7.285281413878162,75.17806858459477,7.126675413153035,98.00857377450843,5.252252252252252,0.1261261261261261
City_A,2023-06-14,50.18234535733104,77.43410225053373,158.5,27.40930799832689,54.98955178434626,19.01555441567881,75.88734777459354,6.834018492990233,97.82106957336948,5.608108108108108,0.1216216216216216
City_A,2023-06-15,35.8207443943299,47.953631718267,61.66666666666666,26.36629455969508,69.46412160221801,21.21204641457533,75.04550377527985,6.89105131401233,97.78813663027448,5.972972972972973,0.0990990990990991
City_A,2023-06-16,44.34775668101928,124.23326392515516,52.5,24.37351979535237,46.721986280667565,28.670396088420503,75.43751769448806,6.985838332070578,97.86956669094734,5.7342342342342345,0.1261261261261261
City_A,2023-06-17,38.66302891963946,86.06822355696974,140.5,32.62832532245074,58.29052456788519,6.259744224236232,74.5743582537723,6.969252746657466,97.92393225514164,5.774774774774775,0.0990990990990991
City_A,2023-06-18,56.231703661431325,62.754939638819714,150.77777777777777,20.844624764622044,63.98942201907962,10.317047855293117,75.56738377373338,6.790099774674356,97.93382618226156,5.351351351351352,0.1306306306306306
City_A,2023-06-19,46.450109200218655,78.41942727062552,192.33333333333331,25.43065905017234,64.09589845948365,2.8642990618855224,75.21899250611656,7.219302697371638,98.02400859307076,5.545045045045045,0.1441441441441441
City_A,2023-06-20,46.74966484492611,93.20688090995992,114.33333333333331,26.44121473069516,58.26755009993718,9.235728681779593,74.7386744379282,6.891821758618432,97.88922515136206,5.527027027027027,0.1351351351351351
City_A,2023-06-21,66.39431834925797,79.52270666964229,144.8,27.234277920438835,76.1661903607874,8.493646218456234,75.71115466125318,7.09354796820071,97.96192179377088,5.675675675675675,0.1171171171171171
City_A,2023-06-22,66.70418699805168,89.10469852356621,97.2,27.480238445659715,63.239385507964215,2.092557031789122,75.1003740863491,6.9822396749065705,97.8784538646002,5.536036036036036,0.1216216216216216
City_A,2023-06-23,44.15598114720223,84.13555605813164,231.8,24.006482002401576,51.2889020961985,7.953056862091857,75.30095103962057,6.866467195604165,97.92552602292668,5.887387387387387,0.1216216216216216
City_A,2023-06-24,41.5005159004424,61.541896882201016,132.2,24.44768681063686,53.71972739335263,4.244054710212591,74.80668141493351,7.007510684073895,97.98598231982848,5.333333333333333,0.1441441441441441
City_A,2023-06-25,43.11817400530335,98.23120310640068,126.25,21.06790236230036,53.03220213368454,11.350040540176316,75.4892269194679,7.023435675696595,97.9275257908398,5.513513513513513,0.1306306306306306
City_A,2023-06-26,41.27827313651131,79.07588732600186,212.0,30.63199653005489,47.80095719080792,9.040667911768573,74.21462342585343,7.062529151340991,97.77636635385252,5.518018018018018,0.1351351351351351
City_A,2023-06-27,37.5813620732897,88.91283670641133,126.0,33.168131701008974,55.15818311466936,1.8365467177846788,74.19270385138783,6.893989852619743,97.89409199145472,5.382882882882883,0.1171171171171171
City_A,2023-06-28,54.62267508030906,58.7743676853986,150.0,19.0904975971334,64.99767627667158,1.5105947591223896,75.69566415561599,7.162363516745942,98.01786769911324,5.414414414414415,0.1306306306306306
City_A,2023-06-29,51.22657759168796,74.7531478932732,109.83333333333331,22.133792625547493,54.25450077984304,15.894389126726004,74.11819799770808,7.080622727905211,97.95891160171976,5.481981981981982,0.1351351351351351
City_A,2023-06-30,56.04576075376752,83.24555594831475,167.0,24.336009883555484,61.80834065393439,5.756361104213712,74.67142402707896,6.935511865339715,97.9179119614393,5.387387387387387,0.1171171171171171
City_A,2023-07-01,65.07932809528522,71.72245081716673,140.2,17.50632826148756,72.56343001855406,3.64941834019055,74.73152769587524,6.93108071885333,97.97980155044128,5.463963963963964,0.0945945945945946
City_A,2023-07-02,56.92750719519966,98.15225968647589,124.44444444444444,23.709849518146594,62.80606841391394,16.452207699820107,76.48181915339914,6.97387784202874,97.92007399496708,5.518018018018018,0.0990990990990991
City_A,2023-07-03,54.51068641804128,99.44667352318228,176.75,21.517444657894824,71.58097877927379,6.741133426764506,74.88513101652065,7.030053305290967,98.02246192854068,5.594594594594595,0.1171171171171171
City_A,2023-07-04,61.93477532091422,102.56988331499294,180.66666666666663,18.894170515984012,54.3310687588574,17.402690637476404,74.62489786598174,6.99346291663015,97.84068385608136,5.391891891891892,0.1081081081081081
City_A,2023-07-05,68.8476675918311,79.16038098396733,163.33333333333334,24.81784488769968,56.36819515641885,1.7624490120166865,74.35509403863641,7.071167893079608,97.98402885664451,5.054054054054054,0.1261261261261261
City_A,2023-07-06,39.110586272618434,86.11007791710263,136.8,16.712766744418268,61.59671756088765,8.95924809202885,75.27475389368318,7.172513589246578,97.89023365653838,5.6891891891891895,0.1171171171171171
City_A,2023-07-07,41.871640169414285,96.24308972217922,162.44444444444446,32.21495130611127,58.18546279992095,0.8123689248072695,75.97165245493197,7.008314846797609,97.79340589824096,5.599099099099099,0.1486486486486486
City_A,2023-07-08,42.51061714291201,83.61911310564975,126.14285714285714,29.949014711812943,55.82379196703855,16.52290037017057,73.79782274585025,7.03312607223375,97.89401305996614,5.306306306306307,0.1126126126126126
City_A,2023-07-09,50.153333054503605,60.06468230745963,145.0,25.3024558706771,69.29562620307442,21.360501513421568,75.38316697220769,7.013349912989165,97.9571435735068,5.400900900900901,0.1261261261261261
City_A,2023-07-10,41.5730588021742,69.6721490666687,119.33333333333331,21.814290491296628,53.50078063474035,7.976681887217161,75.5495233324279,7.205330999356576,97.95849336197296,5.463963963963964,0.1486486486486486
City_A,2023-07-11,49.86166845968286,93.35950486410634,100.8,22.703271823866288,54.22864526774339,13.176399708475152,74.7685600435647,6.9149672753753295,97.96993711618578,5.4324324324324325,0.1306306306306306
City_A,2023-07-12,62.38805482049965,84.77639349172695,173.16666666666666,28.57545551637572,64.17125713185587,10.157626290912226,75.53373442413577,7.0630519634637805,97.8791784373826,5.554054054054054,0.1216216216216216
City_A,2023-07-13,47.44154601484938,87.21857132363132,240.4,22.047818569295305,52.04167413390661,6.811368571295771,75.34041601571538,7.033423045124863,97.91310000022726,5.081081081081081,0.1396396396396396
City_A,2023-07-14,39.35746249466453,79.26776899330596,172.2,37.40398820841571,70.07987470618664,3.3180430817035487,75.28073703873251,6.847251057692308,97.980104190969,5.333333333333333,0.1486486486486486
City_A,2023-07-15,41.85350880611711,87.84799901929918,170.25,24.06129746593188,60.01345190104914,10.151506754102009,73.86905373380753,7.082944702536349,97.8737228668889,5.342342342342342,0.09009009009009
City_A,2023-07-16,42.62167683156163,93.9724750015289,154.0,17.700798828390266,50.6784739160092,14.883726113798536,74.50483597305688,7.135354425794123,97.97396162626842,5.490990990990991,0.1306306306306306
City_A,2023-07-17,57.57554523831172,57.35544311053948,164.33333333333334,27.708636261329072,58.13248659012659,20.30158119331298,75.15103521835303,7.062090388887948,97.83872897104628,5.648648648648648,0.1126126126126126
City_A,2023-07-18,37.62284738836462,57.86136891741254,120.57142857142856,26.498241689516032,69.19220146353726,8.455134537123858,75.16032523648447,7.046141829447934,97.88215155604964,5.427927927927928,0.1171171171171171
City_A,2023-07-19,26.5428278204094,171.81844434722393,255.0,20.389677717203465,49.01374554518309,2.452547545531739,75.88220352158046,6.8849928582015645,97.90817997690526,5.7657657657657655,0.1351351351351351
City_A,2023-07-20,54.405555067913234,58.9669265633236,128.5,19.54812623622721,57.25031524089889,2.2660654680901025,74.05529217012122,7.000677689439865,98.19115111287752,5.774774774774775,0.0945945945945946
City_A,2023-07-21,50.95732440748384,67.41760485313407,135.4,25.178296938146143,55.4576696251912,9.069383585418104,73.8322420205021,7.034695183047362,98.03625996799354,5.4324324324324325,0.1126126126126126
City_A,2023-07-22,67.97363332116886,69.36386472713203,178.4,25.863447188037945,62.90515363351948,17.402432653556478,75.86984358065291,6.996349547491985,97.85249191205293,5.527027027027027,0.1216216216216216
City_A,2023-07-23,37.98817653701137,69.59761525361694,135.5,25.099000018530795,56.55436617255186,7.200653352419669,75.43034000937762,7.081756455652109,97.96604485044756,5.608108108108108,0.1621621621621621
City_A,2023-07-24,37.359356235101046,64.08643420680653,183.5,28.79783584983212,62.42496819046937,5.370725791667919,75.01459434884647,7.089648540701333,97.86851091710147,5.504504504504505,0.1306306306306306
City_A,2023-07-25,49.24033315468645,75.90025178099289,132.5,30.100337847941734,52.02177022420612,7.386012619176326,75.7162962765371,6.936569484748959,97.90136990765068,5.261261261261262,0.1306306306306306
City_A,2023-07-26,52.59093902121682,80.6949245795954,144.14285714285714,28.0318469975559,58.60613884405332,5.64574670107736,74.1184231912956,6.8885670573796505,98.00807230523044,5.648648648648648,0.1486486486486486
City_A,2023-07-27,39.54188339398459,60.23269949529851,201.5,25.77376377517116,63.30033885002459,4.734627295866958,75.21507753437052,7.095473163817333,98.04272378263784,5.5,0.0945945945945946
City_A,2023-07-28,58.84609851424773,57.04102798860194,165.5,26.577267329469112,65.05025747244235,11.123084598118506,76.1147726186289,7.05670794750272,97.91690729427089,5.351351351351352,0.1441441441441441
City_A,2023-07-29,32.86260261155907,85.86844055358486,170.5,24.018740449637438,65.1538747545772,15.856714254791957,73.88847476771205,7.065697110535953,98.0830992627094,5.6891891891891895,0.1036036036036036
City_A,2023-07-30,41.32069763148722,77.8182547262753,133.4,13.855009038797734,59.991825766273394,3.421327920244257,75.08426529543895,6.827438483462402,98.1521183534478,5.504504504504505,0.0945945945945946
City_A,2023-07-31,44.89439795935631,83.14949378798738,159.0,22.45826835784732,60.11375882581523,7.151146396710778,75.11342283194223,7.102677297991713,97.8708030928749,5.405405405405405,0.1486486486486486
City_A,2023-08-01,49.68124402369553,72.86437169652417,79.6,21.912979465330096,50.26964858182146,8.499827235142012,74.06055864681804,7.0134131025604525,97.992657206274,5.617117117117117,0.1126126126126126
City_A,2023-08-02,52.057850052164014,87.12412023810279,165.875,25.59167343918457,60.74208363247053,10.628503256817174,74.488039964412,7.074851207597415,97.9823436886808,5.711711711711712,0.0945945945945946
City_A,2023-08-03,31.94410407067877,97.11637748878634,239.0,28.081006045526344,61.82891804732667,17.696366433223233,75.27159752709483,7.218713662995363,97.92765937852612,5.094594594594595,0.1351351351351351
City_A,2023-08-04,55.32133932909615,91.26680154138462,185.0,21.28597597756469,44.293421421448,8.534947906169158,75.26171852472818,6.96288322478863,98.02418185480026,5.445945945945946,0.0945945945945946
City_A,2023-08-05,45.7147718632363,76.2950012364748,125.44444444444444,19.35687830848187,60.518620518081896,3.189779326851456,75.65838678843988,7.012116761899294,97.88028507951812,5.518018018018018,0.1216216216216216
City_A,2023-08-06,45.38954397239896,93.95195407905624,156.0,27.468969974223363,48.970133189395256,13.374556354858164,75.29401356125909,6.965645159448289,97.74104749375354,5.4774774774774775,0.1261261261261261
City_A,2023-08-07,51.91244884927839,81.96982277905659,128.25,28.35486181746672,76.2161289114887,10.913243269928346,75.61599286236579,6.916196282531658,98.08975746329108,5.585585585585585,0.1171171171171171
City_A,2023-08-08,57.97027131857448,83.60165159262424,132.0,24.49297660855147,69.4504509548721,23.98312664802914,75.68900695474815,7.045822297508231,97.9528566876741,5.45945945945946,0.1081081081081081
City_A,2023-08-09,50.21514374755876,87.25252366964095,92.33333333333331,12.43200355285961,90.54139896443218,8.117933549896186,75.49181207938553,6.834001283351588,97.82567479440448,5.608108108108108,0.1621621621621621
City_A,2023-08-10,47.17389806541995,106.00508396932436,136.85714285714286,26.593149942180556,54.73040999649065,3.120002686023527,75.38154817588442,7.097230255773891,97.8901023184624,5.454954954954955,0.1216216216216216
City_A,2023-08-11,53.79026583211079,74.67423460650294,117.0,21.208623637637054,52.93266293302414,9.5926689161267,74.59952434047482,6.960220607828388,97.97022293158446,5.387387387387387,0.0945945945945946
City_A,2023-08-12,48.46578143573379,79.8384257794148,141.83333333333334,26.84151478291403,62.79567402240815,14.67895682265082,75.0067398873685,6.868971937213043,97.99638199140836,5.608108108108108,0.1036036036036036
City_A,2023-08-13,47.25186606442468,80.88849903473971,89.0,26.297027925447583,61.6401930793521,5.638223822764025,74.58953482033321,6.9931666212854,97.995829276975,5.121621621621622,0.1216216216216216
City_A,2023-08-14,68.00500262551375,102.92299320674624,62.66666666666666,20.061259671647772,74.22428699093547,4.143678187393501,74.60352182648742,7.112513316847037,97.93377752326931,5.387387387387387,0.1036036036036036
City_A,2023-08-15,45.30530093016581,78.86803997273853,106.85714285714286,23.408023876718957,66.52940102926159,6.610026930145709,75.52018107321366,6.959628998628436,97.93801671815991,5.864864864864865,0.1441441441441441
City_A,2023-08-16,49.14382152685909,69.88874927575671,164.5,30.484999676220628,61.053094552848485,9.258800018386689,74.74379918742046,7.081631583550517,97.93487097926229,5.612612612612613,0.1171171171171171
City_A,2023-08-17,41.20574564502024,86.2537708295344,141.66666666666666,22.316974955273096,62.199264689073885,14.353775111276114,73.77553620964196,6.876388547137394,97.79848885837684,5.828828828828829,0.1036036036036036
City_A,2023-08-18,46.2301760494282,58.29420761654217,53.66666666666666,25.337310746065924,53.62983733532774,17.629730600000197,75.10046699743128,6.954941563274321,98.01091294845544,5.644144144144144,0.1126126126126126
City_A,2023-08-19,58.92272100176525,77.05348254011045,123.0,25.10298366679323,61.147658834352896,13.873776979620832,76.0949544492047,6.878568402555359,97.92835618382354,5.5,0.1126126126126126
City_A,2023-08-20,44.75204474549807,73.07827181148136,196.2,19.91674953644933,65.03677261846809,0.7960899252665934,75.86480525288617,6.949320196508541,97.9103993711872,5.536036036036036,0.1081081081081081
City_A,2023-08-21,43.265988076110894,83.3888787882443,126.25,31.09834961504147,56.9242088885343,7.43409877178382,75.15844417145884,6.9830354416163525,97.72296373299042,5.0225225225225225,0.1666666666666666
City_A,2023-08-22,42.19657993166619,70.71988420386893,168.0,28.57789545620612,51.64993181011334,4.992150911335889,75.45914698076069,7.352323061969563,97.8702404951757,5.216216216216216,0.1396396396396396
City_A,2023-08-23,21.52440041073824,95.51245318544788,171.5,19.57311855344963,59.796287561815554,10.21101840899176,74.53370843229361,6.953404635699699,97.8956378083818,5.288288288288288,0.1396396396396396
City_A,2023-08-24,45.5811154341686,84.84790188348823,238.83333333333331,26.469534678758396,70.43325180884004,1.1342327877665246,74.79852185214797,7.0082925447053634,97.91679066170896,5.675675675675675,0.1126126126126126
City_A,2023-08-25,46.04362036376983,85.76447085807109,137.25,22.17903736185141,63.72776109729764,19.26104795995853,74.9274173494482,7.097148079921902,98.15921279255434,5.68018018018018,0.1441441441441441
City_A,2023-08-26,40.5954017628744,99.8167090392394,170.0,24.6386835654971,52.017592281209495,9.60625289644296,75.52984080833674,7.126635100142028,97.77876639769978,5.68018018018018,0.1396396396396396
City_A,2023-08-27,50.85844378913911,51.24109172946588,186.75,19.63253713653534,62.24753491215435,6.582205258043151,75.49867032370199,7.159967589894905,98.12178826045256,5.463963963963964,0.1126126126126126
City_A,2023-08-28,44.60148753186236,106.35658034926942,76.8,20.639174389789392,60.14543522460885,6.977901333054439,75.21990937952447,7.035869230374037,97.86181876149897,5.441441441441442,0.1081081081081081
City_A,2023-08-29,54.94179207107827,65.40139346921544,108.625,23.853637599501464,52.68421898590961,2.233361057606833,74.66274658324359,6.961251156587845,97.8627989530578,5.59009009009009,0.081081081081081
City_A,2023-08-30,41.66023263561759,45.45872435226116,216.5,26.93550658299686,51.18672584198156,0.5290543454355587,74.6832650804508,7.07402245325242,97.90699636923736,5.792792792792793,0.1081081081081081
City_A,2023-08-31,43.12501541995891,96.48843088760196,152.83333333333334,27.263159537240018,62.691795832058894,3.149540021922085,75.22605501720861,7.063671575471543,97.9791037429879,5.792792792792793,0.1486486486486486
City_A,2023-09-01,64.90032350014985,86.10310945306573,138.57142857142858,21.515209711021846,63.60144288081725,17.343748570243132,74.94756095887807,6.982002079630556,97.98387697645715,5.563063063063063,0.1126126126126126
City_A,2023-09-02,71.49515500625893,92.19298227260263,134.0,24.76439831018894,60.66551280438546,9.21340793495257,75.98512978413893,6.907126759676148,98.06641766744652,5.391891891891892,0.0990990990990991
City_A,2023-09-03,57.38812929530857,87.46116586057359,134.75,27.11615322221945,53.16708455180509,6.19190073391556,74.81675195398562,6.9860644800749885,97.83826739281226,5.72972972972973,0.1396396396396396
City_A,2023-09-04,45.146196851726216,105.44157858217756,201.55555555555557,28.253870301219205,55.49128882615776,10.969514490931616,76.15240859851595,7.017392151893191,97.89640292923362,5.851351351351352,0.1576576576576576
City_A,2023-09-05,42.68818784695352,79.06835543710471,105.0,25.40738673280592,69.2854581175518,11.872560732508491,74.92538779707075,7.016483353249526,98.01169401980415,5.45945945945946,0.1261261261261261
City_A,2023-09-06,53.106946816970456,84.73373576210409,141.0,25.450478665755792,53.87298721486453,6.517059516515262,74.60223385460735,6.977710911689041,98.01085885277683,5.351351351351352,0.1081081081081081
City_A,2023-09-07,54.2680776478869,70.99206600695787,137.8,29.72532099897836,54.384742615204416,18.688995291361323,74.55110595817389,6.943977825544855,98.02211661500644,5.414414414414415,0.1261261261261261
City_A,2023-09-08,86.59913756679146,90.32221975075664,69.0,20.724360238801136,54.61114744382843,1.59762446965712,74.3002569188511,7.05943730703137,97.86460725261097,5.382882882882883,0.1576576576576576
City_A,2023-09-09,54.63639715525743,91.35692115499454,172.6,23.48537348926978,65.12810692530819,9.989335428550657,75.38518587988115,7.068426304880559,97.99992845286458,5.806306306306307,0.1216216216216216
City_A,2023-09-10,46.35201392390748,90.1598610511209,59.8,21.686467169732776,60.951064933803934,12.66584534927591,76.56593585900478,7.054916960304015,97.82178027578588,5.283783783783784,0.1306306306306306
City_A,2023-09-11,57.97062234103303,83.07001332799095,131.0,21.277760733684133,56.71048715500218,4.087081830095222,74.66010566006392,7.107143206137199,97.99635912020648,5.216216216216216,0.1846846846846846
City_A,2023-09-12,47.60493880596986,101.18438754017372,154.8,20.487794563293967,47.42321107109891,8.985135488142879,75.0598837312746,7.107704932049477,97.90376634693466,5.698198198198198,0.1171171171171171
City_A,2023-09-13,45.3070578567166,77.179583522476,195.16666666666663,26.643867045496624,58.78810013151806,10.796974295787546,74.87811950966736,6.9946676972571415,98.04159853579588,5.653153153153153,0.1351351351351351
City_A,2023-09-14,39.57564504998573,74.89106061192592,140.2,17.882701859937164,63.39150423060126,10.455736157155023,74.5950738772929,7.004827136784103,97.99426260409928,5.211711711711712,0.1351351351351351
City_A,2023-09-15,37.257343691481424,58.17727733836786,143.0,26.237246731487254,44.88990224612972,7.889533041407511,76.08726412285093,7.049079011357656,97.797367161974,5.95945945945946,0.1441441441441441
City_A,2023-09-16,60.051124376992455,92.06933021120297,108.0,25.945656956031844,52.66736605569516,4.54811391981041,75.55718709233321,6.857597069202486,97.88447954099246,5.554054054054054,0.1081081081081081
City_A,2023-09-17,64.57557024894867,88.0664002915699,173.22222222222223,19.649967645431364,58.557465051362776,10.57708148307414,75.23009461534726,7.0332318252950525,98.02376710254924,5.5,0.1171171171171171
City_A,2023-09-18,39.22375423665002,88.59085857349005,192.66666666666663,25.335742949240927,64.43125296755896,4.639433503943045,75.9201510003466,7.178400776584047,97.98137950645469,5.54954954954955,0.1621621621621621
City_A,2023-09-19,61.458648166046096,91.03095835869026,198.8571428571429,19.51215638947565,69.95530982531743,6.532523354926741,75.13969912382525,7.053323014179753,97.98951381261328,5.481981981981982,0.1216216216216216
City_A,2023-09-20,63.04123033446883,84.554133234085,216.33333333333331,24.75366028849233,56.51019991716583,2.8257298330862173,74.65435016466857,6.962552508119635,97.97282479602376,5.792792792792793,0.1036036036036036
City_A,2023-09-21,52.10163130352968,95.01403373867744,197.14285714285717,23.12984880138132,65.32762301760059,4.588024042187961,74.93530346443225,6.910760221457261,97.79924486140364,5.481981981981982,0.1531531531531531
City_A,2023-09-22,40.88023453921549,66.73955518432467,93.0,20.13543016129803,45.36401695436943,6.804354606322396,73.56574918376818,7.106905224875691,98.0318970448368,5.752252252252252,0.1261261261261261
City_A,2023-09-23,54.4628999656192,74.31327062373032,168.66666666666666,22.78799542814114,49.893235901361926,3.4268817034635624,74.15257614477441,7.093738418629689,97.84480012874836,5.612612612612613,0.1081081081081081
City_A,2023-09-24,46.34963409108671,76.93157151802122,110.5,27.956370488497083,59.17830642885472,8.949413361583893,76.65325481297751,7.115132003015772,97.95495370365737,5.833333333333333,0.1216216216216216
City_A,2023-09-25,49.57970855543571,83.67964386102688,233.0,24.8525612519861,61.679896747099896,16.402637949311845,74.7437764509155,6.870484698631216,98.05924340025116,5.238738738738738,0.1441441441441441
City_A,2023-09-26,55.852996486435,78.04045495134241,129.33333333333334,26.300835958056098,61.853159659188655,27.6549625846626,76.19444793115402,6.985457357713083,98.06727715547986,5.671171171171171,0.1351351351351351
City_A,2023-09-27,52.26216020756425,84.93080500037208,94.5,18.6104683936584,69.29583584561543,10.620639602431552,73.97239252751118,6.982727910688855,98.09563382216894,5.653153153153153,0.1441441441441441
City_A,2023-09-28,46.91704273182425,86.97093791815733,242.6,26.90908529327719,53.68370174413685,6.267243348506408,73.7057376386479,7.148883812890379,97.8801390811055,5.2207207207207205,0.1441441441441441
City_A,2023-09-29,56.57604725739255,74.44237297048286,136.75,25.833318195815146,59.58370760752069,7.212991018155258,74.44033479725036,7.018780138281865,97.83676736979588,5.7207207207207205,0.1396396396396396
City_A,2023-09-30,51.87484747489328,85.62532757229042,142.0,26.48540790897722,61.07730196974764,16.726206570453666,75.24258217264213,6.982201042048105,98.1197695715456,5.31981981981982,0.1216216216216216
City_A,2023-10-01,50.44056969851716,77.24818910672379,187.33333333333331,24.908545476952757,59.43751079074972,12.063266120165896,75.39241599184838,6.831435745079871,97.93366048435436,5.418918918918919,0.1171171171171171
City_A,2023-10-02,52.13970229426202,72.63818742256879,143.4,30.262384813311375,68.40436154277931,7.783058656595831,74.57426069418757,7.052289699291406,97.85606300032794,5.644144144144144,0.1126126126126126
City_A,2023-10-03,52.66462534196437,95.52834886256224,188.0,19.227309869680447,62.71600611800922,2.482509647229512,74.54141090661354,7.00055006350282,98.00089922211856,5.518018018018018,0.1171171171171171
City_A,2023-10-04,48.71094500951109,72.80909765526113,153.25,23.723779353916918,54.86221155912792,6.22053080999771,74.55289036854755,7.118270504134831,97.86117889914738,5.2207207207207205,0.1081081081081081
City_A,2023-10-05,40.46781203786242,94.85544898743044,141.25,34.537423643003336,55.612742426889625,5.45731575438734,75.80863884112415,6.8478143452706615,98.01034372056252,5.2342342342342345,0.1531531531531531
City_A,2023-10-06,32.149266511045745,108.46745531252267,235.5,28.018287705962788,71.3020507972298,12.496887352430068,74.82120032309032,6.948005363023151,97.98477467483372,5.5225225225225225,0.1216216216216216
City_A,2023-10-08,51.72882215988591,97.57143295924894,181.0,28.571522159712792,63.56272900751839,2.030387914274886,75.24767898064728,6.937677676138003,97.85557133545252,5.626126126126126,0.1216216216216216
City_A,2023-10-09,33.522541444712786,80.22205963464887,239.0,34.399561394857486,55.73076833979707,2.0891843395744703,75.34110572764355,7.133507495999966,98.19142130156892,5.495495495495495,0.1081081081081081
City_A,2023-10-10,51.71651243094127,96.34182048253224,102.5,24.317847888671874,50.775393145017176,13.365777042303048,74.93619524137678,7.034179250772281,98.11912569530578,5.563063063063063,0.1261261261261261
City_A,2023-10-11,47.7169126058652,65.4888884985717,106.25,28.321402270811745,67.8812172108042,6.958358540333974,72.39136345465194,7.082526625174661,97.98449281026248,5.743243243243243,0.1261261261261261
City_A,2023-10-12,64.59784459879292,65.2520826916624,162.57142857142858,25.87228878959274,58.25403682746493,15.350360038276648,74.70734472564814,7.090554958484944,98.06245348726824,5.472972972972973,0.1126126126126126
City_A,2023-10-13,38.98466952642356,71.25844781039373,164.2,27.912344382645784,52.15266389878885,9.57856417416701,75.14516929011202,7.113436221269267,98.08000116305082,5.504504504504505,0.1351351351351351
City_A,2023-10-14,16.544872838888928,125.24597231071871,230.0,25.105744013088,57.30719540619158,10.398571347041464,75.09279259756264,7.16107941902355,97.98436869993394,5.324324324324325,0.1171171171171171
City_A,2023-10-15,46.08487983704211,106.09268827398974,132.33333333333334,14.937888618309572,53.45719877845927,15.505088524162083,76.0512104627032,6.947046752564957,97.94702777868922,5.558558558558558,0.1216216216216216
